Latency,Type,Value
0,fixation,2
2.5293716522864997,neurofeedback_new_bar,11025.401774086675
3.761783738154918,neurofeedback_new_bar,1649.0176628604497
4.978180346312001,neurofeedback_new_bar,1996.0419670501594
6.179736131220125,neurofeedback_new_bar,1151.0520280071751
7.398708219639957,neurofeedback_new_bar,1321.3297005824656
8.649039547075517,neurofeedback_new_bar,-60.574498442286149
9.882325733080506,neurofeedback_new_bar,-54.012810298969796
11.086901033762842,neurofeedback_new_bar,-54.47057503371682
12.330202934681438,neurofeedback_new_bar,-41.726096286911094
13.614548273268156,neurofeedback_new_bar,-33.370226687323914
14.849675544537604,neurofeedback_new_bar,-54.272549976604481
16.146489742211998,neurofeedback_new_bar,994.21793029166952
17.460343795013614,neurofeedback_new_bar,966.39436002102593
18.719285858329386,neurofeedback_new_bar,148.68421197960967
20.016044929041527,neurofeedback_new_bar,-20.923240213629501
21.286819249624386,neurofeedback_new_bar,-72.135465161564866
22.56120097951498,neurofeedback_new_bar,-76.929513329434997
23.84108028956689,neurofeedback_new_bar,-78.077868207403839
25.165861538029276,neurofeedback_new_bar,-78.874476653176018
26.44881246984005,neurofeedback_new_bar,-58.610874161498039
27.739031459321268,neurofeedback_new_bar,-60.227309718800434
29.042351756012067,neurofeedback_new_bar,-73.490233686215305
30.336186839151196,neurofeedback_new_bar,-71.805003295562813
31.63430180354044,neurofeedback_new_bar,-80.122146462880977
32.92917334672529,neurofeedback_new_bar,-78.554845662367697
34.262660858919844,neurofeedback_new_bar,-69.514648699579979
35.60079299565405,neurofeedback_new_bar,-53.231353707108234
36.91648133727722,neurofeedback_new_bar,-49.083588602044628
38.2424009925453,neurofeedback_new_bar,-67.358344279694677
39.601065609254874,neurofeedback_new_bar,-68.053054043325574
40.98080415697768,neurofeedback_new_bar,-75.718429265860919
42.330794981797226,neurofeedback_new_bar,-77.437296755653477
43.7132241721265,neurofeedback_new_bar,-78.202083879879098
45.08653968863655,neurofeedback_new_bar,-39.808053677280398
46.47989041078836,neurofeedback_new_bar,-28.567743376994482
47.913524500094354,neurofeedback_new_bar,-59.468339141481238
49.30918790621217,neurofeedback_new_bar,-52.687353897393507
50.722506624646485,neurofeedback_new_bar,-43.018623857887981
52.16468952642754,neurofeedback_new_bar,-76.615800593565822
53.57009225816,neurofeedback_new_bar,-82.704154224465256
54.98141017451417,neurofeedback_new_bar,-82.931194062126096
56.40660721529275,neurofeedback_new_bar,-61.785090791988672
57.82422582665458,neurofeedback_new_bar,-16.362001784612612
59.264699796563946,neurofeedback_new_bar,-34.8968540870247
60.68139031378087,neurofeedback_new_bar,-73.392940892064345
62.11593135271687,neurofeedback_new_bar,-75.224551459593243
63.54973195516504,neurofeedback_new_bar,-73.593438517010242
64.9972327084979,neurofeedback_new_bar,-76.286773035658143
66.44244116719346,neurofeedback_new_bar,-78.526483820673604
67.8970045739552,neurofeedback_new_bar,-82.409975347215081
69.3506274264073,neurofeedback_new_bar,-61.070424512552847
70.80660676211119,neurofeedback_new_bar,-63.443447454295665
72.2606966822641,neurofeedback_new_bar,-76.564850594779656
73.7487564367475,neurofeedback_new_bar,-72.868128044986904
75.23070126608945,neurofeedback_new_bar,-71.670903846012919
76.73349121247884,neurofeedback_new_bar,-77.436451034344287
78.23356597358361,neurofeedback_new_bar,-80.365662581966234
79.73082473513205,neurofeedback_new_bar,-79.586661923242147
81.24401137570385,neurofeedback_new_bar,-71.388482241248468
82.76648273435421,neurofeedback_new_bar,-77.88837697211423
84.29267477651592,neurofeedback_new_bar,-76.294182945362834
85.8436735161813,neurofeedback_new_bar,-43.309413918392167
87.40002786542755,neurofeedback_new_bar,18.259965626611184
88.95917480415665,neurofeedback_new_bar,-26.018380325290746
90.52481877990067,neurofeedback_new_bar,-76.533731412820799
92.11604500457179,neurofeedback_new_bar,-74.291610161604282
93.66803678241558,neurofeedback_new_bar,-74.659044720891103
95.25141800555866,neurofeedback_new_bar,-77.341046844509691
96.86891367658973,neurofeedback_new_bar,-82.275541173321614
98.4789000157034,neurofeedback_new_bar,-60.492089010702699
100.07465683540795,neurofeedback_new_bar,-64.201316726332408
101.6780366388848,neurofeedback_new_bar,-66.128606751803204
103.29408315382898,neurofeedback_new_bar,-67.630052486448449
104.8985258480534,neurofeedback_new_bar,20.15119755905026
106.52239244407974,neurofeedback_new_bar,26.865544760675952
108.13356778596062,neurofeedback_new_bar,-48.753020926321412
109.77641877962742,neurofeedback_new_bar,-78.783562379451084
111.40330187068321,neurofeedback_new_bar,-45.253053128543655
113.04501332482323,neurofeedback_new_bar,-51.647819985110935
114.68685391161125,neurofeedback_new_bar,-80.172487005314295
116.30503262672573,neurofeedback_new_bar,-52.397108521301817
117.96838589385152,neurofeedback_new_bar,-57.890117006315791
119.65735652484,neurofeedback_new_bar,-60.601414056112525
121.32940661627799,neurofeedback_new_bar,-82.988997012550229
123.00084766943473,neurofeedback_new_bar,-75.209716165944343
124.69995899463538,neurofeedback_new_bar,-79.845002293341068
126.3901522330707,neurofeedback_new_bar,-58.290381252980808
128.10876864020247,neurofeedback_new_bar,-39.878929328700096
129.84583894349635,neurofeedback_new_bar,-14.310771161298685
131.5468461032724,neurofeedback_new_bar,-16.454361681082219
