Latency,Type,Value
0,fixation,2
2.5351788487751037,neurofeedback_new_bar,611.80192969271798
3.739187777857296,neurofeedback_new_bar,808.64170479959137
4.931534360977821,neurofeedback_new_bar,699.69444150219897
6.128171775257215,neurofeedback_new_bar,49.934048812735419
7.336061859852634,neurofeedback_new_bar,-22.411326276514888
8.54641415050719,neurofeedback_new_bar,-18.215351684292756
9.760788812069222,neurofeedback_new_bar,-81.232171546168502
10.99778699746821,neurofeedback_new_bar,-87.090382467446986
12.233213690458797,neurofeedback_new_bar,-87.734199616495218
13.49820384697523,neurofeedback_new_bar,-80.919948265243477
14.748568023904227,neurofeedback_new_bar,-17.545476984682807
16.022655995679088,neurofeedback_new_bar,1.5883063151118426
17.255574040231295,neurofeedback_new_bar,-53.384728068820287
18.53954557364341,neurofeedback_new_bar,-88.747726132276412
19.786399757140316,neurofeedback_new_bar,-81.737301041561238
21.06146981730126,neurofeedback_new_bar,-68.415827032291816
22.34510681394022,neurofeedback_new_bar,-76.660418405377143
23.614009842742234,neurofeedback_new_bar,-88.454982215898156
24.87360210053157,neurofeedback_new_bar,-71.775329726977844
26.157915722345933,neurofeedback_new_bar,-74.20853541013598
27.461544502875768,neurofeedback_new_bar,-55.42516031746171
28.749000731739216,neurofeedback_new_bar,-69.769621218652205
30.045615189010277,neurofeedback_new_bar,-77.96807768675022
31.341459380928427,neurofeedback_new_bar,-74.161346200372037
32.6337713021785,neurofeedback_new_bar,-77.254535804545498
33.93245905695949,neurofeedback_new_bar,-74.150484448557719
35.224971851333976,neurofeedback_new_bar,-79.506359746275606
36.52962765225675,neurofeedback_new_bar,-87.793398421948737
37.84746933856513,neurofeedback_new_bar,-85.501317045538457
39.190517202951014,neurofeedback_new_bar,-75.508672193994911
40.529075628728606,neurofeedback_new_bar,-76.58098813273584
41.896041742293164,neurofeedback_new_bar,-69.94223969769007
43.25679778039921,neurofeedback_new_bar,-76.076894501211029
44.614316816208884,neurofeedback_new_bar,-40.989161717085018
45.971383887459524,neurofeedback_new_bar,-49.775112659811313
47.3317113709636,neurofeedback_new_bar,-70.578068009762589
48.71955129771959,neurofeedback_new_bar,40.246423601572026
50.07112683018204,neurofeedback_new_bar,52.910004138156808
51.45885499299038,neurofeedback_new_bar,-72.94873708705822
52.84240333363414,neurofeedback_new_bar,-76.372844182539566
54.253171869553626,neurofeedback_new_bar,-88.512773470776622
55.63819013314787,neurofeedback_new_bar,-77.981510790843103
57.020819441531785,neurofeedback_new_bar,-86.675587526304255
58.40424922155216,neurofeedback_new_bar,-89.343374034619572
59.80484006041661,neurofeedback_new_bar,-90.472677632733991
61.20344104710966,neurofeedback_new_bar,-88.141811175516636
62.61554206663277,neurofeedback_new_bar,-86.093676198952281
64.03514599928167,neurofeedback_new_bar,-83.129777640639517
65.46561822481453,neurofeedback_new_bar,-81.986580894980705
66.88288681861013,neurofeedback_new_bar,-82.085362902374911
68.29233495367225,neurofeedback_new_bar,-88.947081562810411
69.73211983812507,neurofeedback_new_bar,-87.958968904501404
71.17309561336879,neurofeedback_new_bar,-87.10435594103825
72.61002485232893,neurofeedback_new_bar,-82.160873875779373
74.06138674949761,neurofeedback_new_bar,-84.679497493176058
75.50281788734719,neurofeedback_new_bar,-84.760825801829014
76.99270890990738,neurofeedback_new_bar,-80.846599389260916
78.48251610947773,neurofeedback_new_bar,-84.944278238608462
79.98390334227588,neurofeedback_new_bar,-77.575932971630593
81.48468153679278,neurofeedback_new_bar,-82.404815981412384
83.00859638780821,neurofeedback_new_bar,-74.950454950326929
84.50757012248505,neurofeedback_new_bar,-73.388768354412747
86.05139708763454,neurofeedback_new_bar,-83.915806731304855
87.58329928806052,neurofeedback_new_bar,-76.213098432705181
89.13549873547163,neurofeedback_new_bar,-84.690063469772355
90.68689884373453,neurofeedback_new_bar,-72.742660317484351
92.25681326119229,neurofeedback_new_bar,-81.953762248721631
93.81597341527231,neurofeedback_new_bar,-59.194605117087228
95.38585611595772,neurofeedback_new_bar,-42.569880410700776
96.96213541715406,neurofeedback_new_bar,-58.807656007388154
98.52627699798904,neurofeedback_new_bar,-83.942571085560928
100.1007322052028,neurofeedback_new_bar,-81.900186505231687
101.68843824171927,neurofeedback_new_bar,-37.706496740971133
103.2989615011029,neurofeedback_new_bar,-9.8045326457871447
104.88669019250665,neurofeedback_new_bar,-87.412314583234433
106.4820422452176,neurofeedback_new_bar,-33.781517018933528
108.08450037345756,neurofeedback_new_bar,10.814156723299018
109.67752539424691,neurofeedback_new_bar,-28.02485071911104
111.28669691341929,neurofeedback_new_bar,-75.941339151478445
112.87844155682251,neurofeedback_new_bar,-85.784966252134467
114.49446881515905,neurofeedback_new_bar,-78.85576381845182
116.12107136356644,neurofeedback_new_bar,-83.008856911810639
117.74625496240333,neurofeedback_new_bar,-81.956358756431968
119.38322890701238,neurofeedback_new_bar,-42.842935910782032
121.02835142822005,neurofeedback_new_bar,-32.780993515170856
122.69023514993023,neurofeedback_new_bar,-69.097032062353492
124.33823068544734,neurofeedback_new_bar,-48.423018822417376
126.01928872789722,neurofeedback_new_bar,-67.840805549949039
127.70170870528091,neurofeedback_new_bar,-72.41412587697657
129.38575265870895,neurofeedback_new_bar,-81.681760433627531
