Latency,Type,Value
61.73476260504685,neurofeedback_new_bar,-73.38593669983004
62.401221476029605,neurofeedback_new_bar,-51.929885687972032
63.08650165097788,neurofeedback_new_bar,-0.93349437766521159
63.76798411132768,neurofeedback_new_bar,-12.698689071821212
64.40310371969827,neurofeedback_new_bar,-66.27224553862375
65.06901245447807,neurofeedback_new_bar,-77.896630075401958
65.7538232957013,neurofeedback_new_bar,-74.253617187880053
66.4175454559736,neurofeedback_new_bar,-69.616216130837856
67.07097587827593,neurofeedback_new_bar,-72.505322040528114
67.73424456338398,neurofeedback_new_bar,-81.256240535120853
68.38467245758511,neurofeedback_new_bar,-80.634245655455544
69.00089939916506,neurofeedback_new_bar,-78.030728329835313
69.66916273185052,neurofeedback_new_bar,-16.712869740848269
70.28586089517921,neurofeedback_new_bar,-31.466349346636047
70.93560914276168,neurofeedback_new_bar,-26.866015602368265
71.55356880580075,neurofeedback_new_bar,-65.107245201749976
72.13986071012914,neurofeedback_new_bar,-87.434799376914995
72.74062757822685,neurofeedback_new_bar,-91.261934842747266
73.35095594194718,neurofeedback_new_bar,-92.648154801076359
73.92025667987764,neurofeedback_new_bar,-88.344291911881683
74.51809842418879,neurofeedback_new_bar,-88.682297508935832
75.0754132156726,neurofeedback_new_bar,-83.947849468463005
75.6205370342359,neurofeedback_new_bar,-82.02243876636058
76.16328435461037,neurofeedback_new_bar,-79.525256679260892
76.71717183920555,neurofeedback_new_bar,-43.374064566992146
77.27180806780234,neurofeedback_new_bar,-55.17090633691415
77.82103544170968,neurofeedback_new_bar,-55.995841888457875
78.37861756095663,neurofeedback_new_bar,-67.607288026072681
78.96274214773439,neurofeedback_new_bar,-80.285776498096254
79.53982144175097,neurofeedback_new_bar,-82.56010090659538
80.11863723304123,neurofeedback_new_bar,-86.426168611108324
80.68973412597552,neurofeedback_new_bar,-86.508969633385234
81.2631576762069,neurofeedback_new_bar,-80.853248564902131
81.84631829732098,neurofeedback_new_bar,-45.048892229887258
82.42312535527162,neurofeedback_new_bar,-51.423929341162413
83.02034182450734,neurofeedback_new_bar,-54.022189188023177
83.61416647955775,neurofeedback_new_bar,-84.570521301768807
84.22409649472684,neurofeedback_new_bar,-89.34958302569629
84.85715224267915,neurofeedback_new_bar,-84.710223581880101
85.46248860168271,neurofeedback_new_bar,-87.830119449031642
86.0632622661069,neurofeedback_new_bar,-81.273632040517668
86.67575417179614,neurofeedback_new_bar,-78.322163005727134
87.29724271129817,neurofeedback_new_bar,-76.011115482144433
87.9104267237708,neurofeedback_new_bar,-77.628744640525355
88.53533652890474,neurofeedback_new_bar,-81.926216248292278
89.16320506250486,neurofeedback_new_bar,-81.354231526689077
89.79605880449526,neurofeedback_new_bar,-77.682662565456639
90.42583299195394,neurofeedback_new_bar,-78.165054216546665
91.06148876599036,neurofeedback_new_bar,-80.621046551679896
91.6969833127223,neurofeedback_new_bar,-80.049517374462084
92.34279602859169,neurofeedback_new_bar,-84.447604169801963
92.99179590959102,neurofeedback_new_bar,-85.082523877786372
93.65194765967317,neurofeedback_new_bar,-87.013366035698255
94.30363516556099,neurofeedback_new_bar,-88.76096044826815
94.96919237216935,neurofeedback_new_bar,-90.634827363391651
95.62331112520769,neurofeedback_new_bar,-88.54444091459392
96.2953544263728,neurofeedback_new_bar,-86.475146438423195
96.96253221249208,neurofeedback_new_bar,-81.378906390110473
97.6360148540698,neurofeedback_new_bar,-80.673475642739163
98.30753558222204,neurofeedback_new_bar,-81.342642164375093
98.98690132098272,neurofeedback_new_bar,-82.431137928082322
99.66987938154489,neurofeedback_new_bar,-78.524054776002544
100.34456613054499,neurofeedback_new_bar,-87.824066188176175
101.05259143607691,neurofeedback_new_bar,-90.195497408661325
101.75381914223544,neurofeedback_new_bar,-89.097106220061065
102.44706892943941,neurofeedback_new_bar,-85.283476817985289
103.15339662856422,neurofeedback_new_bar,-79.320404045568822
103.85412932536565,neurofeedback_new_bar,-72.968238981996507
